Ash_rep,Land_rep,Replicate,Treatment,Tree_disease,Management,Patch_1,Patch_2,real_distance,FST,method
1,1,0,5,80,0,2097,1555,3982.444539,0.282488267,wc
1,1,0,5,80,0,2097,1673,1670.664355,0.320117269,wc
1,1,0,5,80,0,248,90,2875.577966,0.40867042,wc
1,1,0,5,80,0,525,90,924.1892355,0.292785348,wc
1,1,0,5,80,0,525,248,2438.773457,0.256322723,wc
1,1,0,5,80,0,622,90,4088.375978,0.44120832,wc
1,1,0,5,80,0,622,248,1275.446223,0.377463196,wc
1,1,0,5,80,0,622,525,3519.587197,0.299477157,wc
1,1,0,5,80,0,764,90,2900.735471,0.213939094,wc
1,1,0,5,80,0,764,248,877.1804123,0.247103363,wc
1,1,0,5,80,0,764,525,2218.685077,0.143425504,wc
1,1,0,5,80,0,764,622,1354.751365,0.2730328,wc
1,1,0,5,80,0,892,90,1975.876435,0.331685838,wc
1,1,0,5,80,0,892,248,1612.234364,0.416673871,wc
1,1,0,5,80,0,892,525,1158.542432,0.26692419,wc
1,1,0,5,80,0,892,622,2469.224447,0.418551641,wc
1,1,0,5,80,0,892,764,1119.328607,0.225023407,wc
1,1,0,5,80,0,970,90,1413.082996,0.372207557,wc
1,1,0,5,80,0,970,248,3798.683244,0.460429631,wc
1,1,0,5,80,0,970,525,1360.822267,0.307705674,wc
1,1,0,5,80,0,970,622,4842.753386,0.419281447,wc
1,1,0,5,80,0,970,764,3507.93897,0.191164797,wc
1,1,0,5,80,0,970,892,2393.379699,0.357708463,wc
1,1,0,6,80,40,1182,90,2831.063401,0.218280186,wc
1,1,0,6,80,40,1182,248,1659.081597,0.265586697,wc
1,1,0,6,80,40,1182,525,1984.184824,0.099971431,wc
1,1,0,6,80,40,1182,622,2034.441262,0.278929981,wc
1,1,0,6,80,40,1182,764,816.9442743,0.105448263,wc
1,1,0,6,80,40,1182,892,856.610819,0.29386505,wc
1,1,0,6,80,40,1182,970,3097.985413,0.240082518,wc
1,1,0,6,80,40,1306,90,4201.531355,0.372765193,wc
1,1,0,6,80,40,1306,248,1765.570943,0.389286646,wc
1,1,0,6,80,40,1306,525,3474.060387,0.228825542,wc
1,1,0,6,80,40,1306,622,924.2300638,0.407603694,wc
1,1,0,6,80,40,1306,764,1305.648309,0.2285869,wc
1,1,0,6,80,40,1306,892,2323.367956,0.43009327,wc
1,1,0,6,80,40,1306,970,4692.578187,0.394678749,wc
1,1,0,6,80,40,1306,1182,1623.033827,0.206500859,wc
1,1,0,6,80,40,1442,90,3169.226342,0.176442704,wc
1,1,0,6,80,40,1442,248,2011.532989,0.23102068,wc
1,1,0,6,80,40,1442,525,2288.055467,0.109863711,wc
1,1,0,6,80,40,1442,622,2180.711665,0.230502753,wc
1,1,0,6,80,40,1442,764,1138.552965,0.085176401,wc
1,1,0,6,80,40,1442,892,1220.76321,0.255825626,wc
1,1,0,6,80,40,1442,970,3293.366029,0.24099378,wc
1,1,0,6,80,40,1442,1182,417.8646141,0.075825304,wc
1,1,0,6,80,40,1442,1306,1594.986002,0.206039309,wc
1,1,0,6,80,40,1497,90,3506.039738,0.244388146,wc
1,1,0,6,80,40,1497,248,2050.347009,0.323516555,wc
1,1,0,6,80,40,1497,525,2639.485916,0.208199639,wc
1,1,0,6,80,40,1497,622,1994.506981,0.293355615,wc
1,1,0,6,80,40,1497,764,1182.183756,0.152713554,wc
1,1,0,6,80,40,1497,892,1537.156653,0.336933775,wc
1,1,0,6,80,40,1497,970,3665.02159,0.305905937,wc
1,1,0,6,80,40,1497,1182,683.811243,0.178732332,wc
1,1,0,6,80,40,1497,1306,1301.340095,0.292538197,wc
1,1,0,6,80,40,1497,1442,371.7356396,0.125989793,wc
1,1,0,6,80,40,1555,90,2268.222056,0.227790815,wc
1,1,0,6,80,40,1555,248,3599.5554,0.356450033,wc
1,1,0,6,80,40,1555,525,1597.250544,0.166701434,wc
1,1,0,6,80,40,1555,622,4368.460379,0.325297121,wc
1,1,0,6,80,40,1555,764,3028.708842,0.149605436,wc
1,1,0,6,80,40,1555,892,1989.640007,0.317670251,wc
1,1,0,6,80,40,1555,970,1324.84436,0.256608964,wc
1,1,0,6,80,40,1555,1182,2376.406558,0.17398399,wc
1,1,0,6,80,40,1555,1306,3983.629676,0.320203484,wc
1,1,0,6,80,40,1555,1442,2419.189448,0.147091031,wc
1,1,0,6,80,40,1555,1497,2773.205449,0.236521198,wc
1,1,0,6,80,40,1673,90,3371.007577,0.320526212,wc
1,1,0,6,80,40,1673,248,2329.859311,0.423152739,wc
1,1,0,6,80,40,1673,525,2467.744101,0.192102481,wc
1,1,0,6,80,40,1673,622,2420.869469,0.375043807,wc
1,1,0,6,80,40,1673,764,1454.507507,0.214900437,wc
1,1,0,6,80,40,1673,892,1469.967519,0.348550982,wc
1,1,0,6,80,40,1673,970,3371.810736,0.30698875,wc
1,1,0,6,80,40,1673,1182,729.1459779,0.221112144,wc
1,1,0,6,80,40,1673,1306,1747.930722,0.375341536,wc
1,1,0,6,80,40,1673,1442,322.0531022,0.228344425,wc
1,1,0,6,80,40,1673,1497,446.9309,0.318380302,wc
1,1,0,6,80,40,1673,1555,2390.531667,0.223801967,wc
1,1,0,6,80,40,2097,90,4978.759748,0.273694226,wc
1,1,0,6,80,40,2097,248,3170.162972,0.352068102,wc
1,1,0,6,80,40,2097,525,4102.602138,0.235722894,wc
1,1,0,6,80,40,2097,622,2494.639477,0.329920664,wc
1,1,0,6,80,40,2097,764,2429.759564,0.172248692,wc
1,1,0,6,80,40,2097,892,3010.611706,0.36027469,wc
1,1,0,6,80,40,2097,970,5038.333444,0.30153077,wc
1,1,0,6,80,40,2097,1182,2155.202212,0.205956149,wc
1,1,0,6,80,40,2097,1306,1575.065905,0.303116572,wc
1,1,0,6,80,40,2097,1442,1814.595807,0.169874673,wc
1,1,0,6,80,40,2097,1497,1473.735694,0.212773116,wc
1,1,0,6,80,40,2097,1555,3982.444539,0.25779542,wc
1,1,0,6,80,40,2097,1673,1670.664355,0.356429003,wc
1,1,0,6,80,40,248,90,2875.577966,0.397505872,wc
1,1,0,6,80,40,525,90,924.1892355,0.235975595,wc
1,1,0,6,80,40,525,248,2438.773457,0.29499567,wc
1,1,0,6,80,40,622,90,4088.375978,0.312365508,wc
1,1,0,6,80,40,622,248,1275.446223,0.479982699,wc
1,1,0,6,80,40,622,525,3519.587197,0.2738819,wc
1,1,0,6,80,40,764,90,2900.735471,0.197948526,wc
1,1,0,6,80,40,764,248,877.1804123,0.246353742,wc
1,1,0,6,80,40,764,525,2218.685077,0.124007141,wc
1,1,0,6,80,40,764,622,1354.751365,0.260315586,wc
1,1,0,6,80,40,892,90,1975.876435,0.324194455,wc
1,1,0,6,80,40,892,248,1612.234364,0.418039742,wc
1,1,0,6,80,40,892,525,1158.542432,0.237866727,wc
1,1,0,6,80,40,892,622,2469.224447,0.416705162,wc
1,1,0,6,80,40,892,764,1119.328607,0.253024635,wc
1,1,0,6,80,40,970,90,1413.082996,0.337509436,wc
1,1,0,6,80,40,970,248,3798.683244,0.435197896,wc
1,1,0,6,80,40,970,525,1360.822267,0.236909693,wc
1,1,0,6,80,40,970,622,4842.753386,0.379597912,wc
1,1,0,6,80,40,970,764,3507.93897,0.233210685,wc
1,1,0,6,80,40,970,892,2393.379699,0.410770831,wc
1,1,0,7,80,80,1182,90,2831.063401,0.220497392,wc
1,1,0,7,80,80,1182,248,1659.081597,0.281013372,wc
1,1,0,7,80,80,1182,525,1984.184824,0.16628153,wc
1,1,0,7,80,80,1182,622,2034.441262,0.22019941,wc
1,1,0,7,80,80,1182,764,816.9442743,0.086929926,wc
1,1,0,7,80,80,1182,892,856.610819,0.280123226,wc
1,1,0,7,80,80,1182,970,3097.985413,0.174829516,wc
1,1,0,7,80,80,1306,90,4201.531355,0.314085446,wc
1,1,0,7,80,80,1306,248,1765.570943,0.322168522,wc
1,1,0,7,80,80,1306,525,3474.060387,0.205637963,wc
1,1,0,7,80,80,1306,622,924.2300638,0.341897411,wc
1,1,0,7,80,80,1306,764,1305.648309,0.211613075,wc
1,1,0,7,80,80,1306,892,2323.367956,0.334095566,wc
1,1,0,7,80,80,1306,970,4692.578187,0.236421191,wc
1,1,0,7,80,80,1306,1182,1623.033827,0.179996521,wc
1,1,0,7,80,80,1442,90,3169.226342,0.230084466,wc
1,1,0,7,80,80,1442,248,2011.532989,0.269005452,wc
1,1,0,7,80,80,1442,525,2288.055467,0.161144072,wc
1,1,0,7,80,80,1442,622,2180.711665,0.200120977,wc
1,1,0,7,80,80,1442,764,1138.552965,0.091096057,wc
1,1,0,7,80,80,1442,892,1220.76321,0.278152647,wc
1,1,0,7,80,80,1442,970,3293.366029,0.207031376,wc
1,1,0,7,80,80,1442,1182,417.8646141,0.058469786,wc
1,1,0,7,80,80,1442,1306,1594.986002,0.174719361,wc
1,1,0,7,80,80,1497,90,3506.039738,0.313030655,wc
1,1,0,7,80,80,1497,248,2050.347009,0.295809595,wc
1,1,0,7,80,80,1497,525,2639.485916,0.233126092,wc
1,1,0,7,80,80,1497,622,1994.506981,0.257871348,wc
1,1,0,7,80,80,1497,764,1182.183756,0.153631754,wc
1,1,0,7,80,80,1497,892,1537.156653,0.29989463,wc
1,1,0,7,80,80,1497,970,3665.02159,0.258232489,wc
1,1,0,7,80,80,1497,1182,683.811243,0.119372952,wc
1,1,0,7,80,80,1497,1306,1301.340095,0.242490067,wc
1,1,0,7,80,80,1497,1442,371.7356396,0.119959465,wc
1,1,0,7,80,80,1555,90,2268.222056,0.289201582,wc
1,1,0,7,80,80,1555,248,3599.5554,0.265704229,wc
1,1,0,7,80,80,1555,525,1597.250544,0.233519294,wc
1,1,0,7,80,80,1555,622,4368.460379,0.255125707,wc
1,1,0,7,80,80,1555,764,3028.708842,0.142401589,wc
1,1,0,7,80,80,1555,892,1989.640007,0.259033731,wc
1,1,0,7,80,80,1555,970,1324.84436,0.245353172,wc
1,1,0,7,80,80,1555,1182,2376.406558,0.14304877,wc
1,1,0,7,80,80,1555,1306,3983.629676,0.231917249,wc
1,1,0,7,80,80,1555,1442,2419.189448,0.143191746,wc
1,1,0,7,80,80,1555,1497,2773.205449,0.196414407,wc
1,1,0,7,80,80,1673,90,3371.007577,0.36783189,wc
1,1,0,7,80,80,1673,248,2329.859311,0.389143451,wc
1,1,0,7,80,80,1673,525,2467.744101,0.313097635,wc
1,1,0,7,80,80,1673,622,2420.869469,0.315794029,wc
1,1,0,7,80,80,1673,764,1454.507507,0.227970205,wc
1,1,0,7,80,80,1673,892,1469.967519,0.404199761,wc
1,1,0,7,80,80,1673,970,3371.810736,0.339551723,wc
1,1,0,7,80,80,1673,1182,729.1459779,0.212387495,wc
1,1,0,7,80,80,1673,1306,1747.930722,0.363610867,wc
1,1,0,7,80,80,1673,1442,322.0531022,0.209026136,wc
1,1,0,7,80,80,1673,1497,446.9309,0.283321992,wc
1,1,0,7,80,80,1673,1555,2390.531667,0.270145318,wc
1,1,0,7,80,80,2097,90,4978.759748,0.385119028,wc
1,1,0,7,80,80,2097,248,3170.162972,0.365544402,wc
1,1,0,7,80,80,2097,525,4102.602138,0.292528492,wc
1,1,0,7,80,80,2097,622,2494.639477,0.360724143,wc
1,1,0,7,80,80,2097,764,2429.759564,0.25732649,wc
1,1,0,7,80,80,2097,892,3010.611706,0.385982839,wc
1,1,0,7,80,80,2097,970,5038.333444,0.304709293,wc
1,1,0,7,80,80,2097,1182,2155.202212,0.234815779,wc
1,1,0,7,80,80,2097,1306,1575.065905,0.351520863,wc
1,1,0,7,80,80,2097,1442,1814.595807,0.242726608,wc
1,1,0,7,80,80,2097,1497,1473.735694,0.26895465,wc
1,1,0,7,80,80,2097,1555,3982.444539,0.237724558,wc
1,1,0,7,80,80,2097,1673,1670.664355,0.315776507,wc
1,1,0,7,80,80,248,90,2875.577966,0.411962344,wc
1,1,0,7,80,80,525,90,924.1892355,0.312513015,wc
1,1,0,7,80,80,525,248,2438.773457,0.318983656,wc
1,1,0,7,80,80,622,90,4088.375978,0.391298883,wc
1,1,0,7,80,80,622,248,1275.446223,0.377237633,wc
1,1,0,7,80,80,622,525,3519.587197,0.314604395,wc
1,1,0,7,80,80,764,90,2900.735471,0.264912192,wc
1,1,0,7,80,80,764,248,877.1804123,0.254773492,wc
1,1,0,7,80,80,764,525,2218.685077,0.207488437,wc
1,1,0,7,80,80,764,622,1354.751365,0.232843242,wc
1,1,0,7,80,80,892,90,1975.876435,0.461144744,wc
1,1,0,7,80,80,892,248,1612.234364,0.402300754,wc
1,1,0,7,80,80,892,525,1158.542432,0.331759711,wc
1,1,0,7,80,80,892,622,2469.224447,0.416291216,wc
1,1,0,7,80,80,892,764,1119.328607,0.297320587,wc
1,1,0,7,80,80,970,90,1413.082996,0.347896043,wc
1,1,0,7,80,80,970,248,3798.683244,0.316993774,wc
1,1,0,7,80,80,970,525,1360.822267,0.252244453,wc
1,1,0,7,80,80,970,622,4842.753386,0.353916682,wc
1,1,0,7,80,80,970,764,3507.93897,0.155631347,wc
1,1,0,7,80,80,970,892,2393.379699,0.372519405,wc
1,1,1,1,0,0,1182,90,2831.063401,0.044893584,wc
1,1,1,1,0,0,1182,248,1659.081597,0.088981861,wc
1,1,1,1,0,0,1182,525,1984.184824,0.038062962,wc
1,1,1,1,0,0,1182,622,2034.441262,0.085363863,wc
1,1,1,1,0,0,1182,764,816.9442743,0.031987197,wc
1,1,1,1,0,0,1182,892,856.610819,0.086843906,wc
1,1,1,1,0,0,1182,970,3097.985413,0.078370915,wc
1,1,1,1,0,0,1306,90,4201.531355,0.082541759,wc
1,1,1,1,0,0,1306,248,1765.570943,0.103594734,wc
1,1,1,1,0,0,1306,525,3474.060387,0.072194947,wc
1,1,1,1,0,0,1306,622,924.2300638,0.109436736,wc
1,1,1,1,0,0,1306,764,1305.648309,0.051352291,wc
1,1,1,1,0,0,1306,892,2323.367956,0.102852324,wc
1,1,1,1,0,0,1306,970,4692.578187,0.107607577,wc
1,1,1,1,0,0,1306,1182,1623.033827,0.057807357,wc
1,1,1,1,0,0,1442,90,3169.226342,0.050125856,wc
1,1,1,1,0,0,1442,248,2011.532989,0.097706158,wc
1,1,1,1,0,0,1442,525,2288.055467,0.045072262,wc
1,1,1,1,0,0,1442,622,2180.711665,0.09450793,wc
1,1,1,1,0,0,1442,764,1138.552965,0.030279799,wc
1,1,1,1,0,0,1442,892,1220.76321,0.0936507,wc
1,1,1,1,0,0,1442,970,3293.366029,0.067004496,wc
1,1,1,1,0,0,1442,1182,417.8646141,0.018475715,wc
1,1,1,1,0,0,1442,1306,1594.986002,0.063538528,wc
1,1,1,1,0,0,1497,90,3506.039738,0.058859888,wc
1,1,1,1,0,0,1497,248,2050.347009,0.114276718,wc
1,1,1,1,0,0,1497,525,2639.485916,0.041850994,wc
1,1,1,1,0,0,1497,622,1994.506981,0.102740965,wc
1,1,1,1,0,0,1497,764,1182.183756,0.040940505,wc
1,1,1,1,0,0,1497,892,1537.156653,0.088602018,wc
1,1,1,1,0,0,1497,970,3665.02159,0.088799888,wc
1,1,1,1,0,0,1497,1182,683.811243,0.031381644,wc
1,1,1,1,0,0,1497,1306,1301.340095,0.075205767,wc
1,1,1,1,0,0,1497,1442,371.7356396,0.033026535,wc
1,1,1,1,0,0,1555,90,2268.222056,0.066053387,wc
1,1,1,1,0,0,1555,248,3599.5554,0.11799368,wc
1,1,1,1,0,0,1555,525,1597.250544,0.052687272,wc
1,1,1,1,0,0,1555,622,4368.460379,0.111620292,wc
1,1,1,1,0,0,1555,764,3028.708842,0.045934833,wc
1,1,1,1,0,0,1555,892,1989.640007,0.092968162,wc
1,1,1,1,0,0,1555,970,1324.84436,0.08777517,wc
1,1,1,1,0,0,1555,1182,2376.406558,0.046471725,wc
1,1,1,1,0,0,1555,1306,3983.629676,0.072213708,wc
1,1,1,1,0,0,1555,1442,2419.189448,0.047299816,wc
1,1,1,1,0,0,1555,1497,2773.205449,0.04530174,wc
1,1,1,1,0,0,1673,90,3371.007577,0.111554047,wc
1,1,1,1,0,0,1673,248,2329.859311,0.14159475,wc
1,1,1,1,0,0,1673,525,2467.744101,0.080005174,wc
1,1,1,1,0,0,1673,622,2420.869469,0.141848851,wc
1,1,1,1,0,0,1673,764,1454.507507,0.06652917,wc
1,1,1,1,0,0,1673,892,1469.967519,0.095799551,wc
1,1,1,1,0,0,1673,970,3371.810736,0.112401968,wc
1,1,1,1,0,0,1673,1182,729.1459779,0.079127478,wc
1,1,1,1,0,0,1673,1306,1747.930722,0.098239647,wc
1,1,1,1,0,0,1673,1442,322.0531022,0.082083728,wc
1,1,1,1,0,0,1673,1497,446.9309,0.084258334,wc
1,1,1,1,0,0,1673,1555,2390.531667,0.081294216,wc
1,1,1,1,0,0,2097,90,4978.759748,0.062417641,wc
1,1,1,1,0,0,2097,248,3170.162972,0.110124832,wc
1,1,1,1,0,0,2097,525,4102.602138,0.061404809,wc
1,1,1,1,0,0,2097,622,2494.639477,0.089391445,wc
1,1,1,1,0,0,2097,764,2429.759564,0.05033186,wc
1,1,1,1,0,0,2097,892,3010.611706,0.097684847,wc
1,1,1,1,0,0,2097,970,5038.333444,0.088748228,wc
1,1,1,1,0,0,2097,1182,2155.202212,0.049689965,wc
1,1,1,1,0,0,2097,1306,1575.065905,0.068538669,wc
1,1,1,1,0,0,2097,1442,1814.595807,0.058191602,wc
1,1,1,1,0,0,2097,1497,1473.735694,0.067398051,wc
1,1,1,1,0,0,2097,1555,3982.444539,0.066397713,wc
1,1,1,1,0,0,2097,1673,1670.664355,0.098652413,wc
1,1,1,1,0,0,248,90,2875.577966,0.113599289,wc
1,1,1,1,0,0,525,90,924.1892355,0.060454422,wc
1,1,1,1,0,0,525,248,2438.773457,0.126880807,wc
1,1,1,1,0,0,622,90,4088.375978,0.093848555,wc
1,1,1,1,0,0,622,248,1275.446223,0.133159935,wc
1,1,1,1,0,0,622,525,3519.587197,0.114958267,wc
1,1,1,1,0,0,764,90,2900.735471,0.051480079,wc
1,1,1,1,0,0,764,248,877.1804123,0.094063612,wc
1,1,1,1,0,0,764,525,2218.685077,0.039233506,wc
1,1,1,1,0,0,764,622,1354.751365,0.088321949,wc
1,1,1,1,0,0,892,90,1975.876435,0.103409484,wc
1,1,1,1,0,0,892,248,1612.234364,0.144453192,wc
1,1,1,1,0,0,892,525,1158.542432,0.086076523,wc
1,1,1,1,0,0,892,622,2469.224447,0.12412379,wc
1,1,1,1,0,0,892,764,1119.328607,0.067817221,wc
1,1,1,1,0,0,970,90,1413.082996,0.088395212,wc
1,1,1,1,0,0,970,248,3798.683244,0.137463604,wc
1,1,1,1,0,0,970,525,1360.822267,0.092164422,wc
1,1,1,1,0,0,970,622,4842.753386,0.132667376,wc
1,1,1,1,0,0,970,764,3507.93897,0.084544432,wc
1,1,1,1,0,0,970,892,2393.379699,0.124663471,wc
1,1,1,2,70,0,1182,90,2831.063401,0.095756225,wc
1,1,1,2,70,0,1182,248,1659.081597,0.21003762,wc
1,1,1,2,70,0,1182,525,1984.184824,0.170969098,wc
1,1,1,2,70,0,1182,622,2034.441262,0.138095491,wc
1,1,1,2,70,0,1182,764,816.9442743,0.074646237,wc
1,1,1,2,70,0,1182,892,856.610819,0.200374019,wc
1,1,1,2,70,0,1182,970,3097.985413,0.208995606,wc
1,1,1,2,70,0,1306,90,4201.531355,0.234239135,wc
1,1,1,2,70,0,1306,248,1765.570943,0.291824839,wc
1,1,1,2,70,0,1306,525,3474.060387,0.268577521,wc
1,1,1,2,70,0,1306,622,924.2300638,0.254250034,wc
1,1,1,2,70,0,1306,764,1305.648309,0.228239723,wc
1,1,1,2,70,0,1306,892,2323.367956,0.321973433,wc
1,1,1,2,70,0,1306,970,4692.578187,0.309820127,wc
1,1,1,2,70,0,1306,1182,1623.033827,0.188990264,wc
1,1,1,2,70,0,1442,90,3169.226342,0.114581595,wc
1,1,1,2,70,0,1442,248,2011.532989,0.196656809,wc
1,1,1,2,70,0,1442,525,2288.055467,0.169381793,wc
1,1,1,2,70,0,1442,622,2180.711665,0.128923731,wc
1,1,1,2,70,0,1442,764,1138.552965,0.081946266,wc
1,1,1,2,70,0,1442,892,1220.76321,0.215029367,wc
1,1,1,2,70,0,1442,970,3293.366029,0.207244101,wc
1,1,1,2,70,0,1442,1182,417.8646141,0.039079149,wc
1,1,1,2,70,0,1442,1306,1594.986002,0.192593482,wc
1,1,1,2,70,0,1497,90,3506.039738,0.173264613,wc
1,1,1,2,70,0,1497,248,2050.347009,0.231096353,wc
1,1,1,2,70,0,1497,525,2639.485916,0.199491353,wc
1,1,1,2,70,0,1497,622,1994.506981,0.20396304,wc
1,1,1,2,70,0,1497,764,1182.183756,0.12108104,wc
1,1,1,2,70,0,1497,892,1537.156653,0.259365398,wc
1,1,1,2,70,0,1497,970,3665.02159,0.246118342,wc
1,1,1,2,70,0,1497,1182,683.811243,0.101520648,wc
1,1,1,2,70,0,1497,1306,1301.340095,0.199147919,wc
1,1,1,2,70,0,1497,1442,371.7356396,0.091406805,wc
1,1,1,2,70,0,1555,90,2268.222056,0.126228459,wc
1,1,1,2,70,0,1555,248,3599.5554,0.247445464,wc
1,1,1,2,70,0,1555,525,1597.250544,0.190382406,wc
1,1,1,2,70,0,1555,622,4368.460379,0.197859646,wc
1,1,1,2,70,0,1555,764,3028.708842,0.138317903,wc
1,1,1,2,70,0,1555,892,1989.640007,0.220642531,wc
1,1,1,2,70,0,1555,970,1324.84436,0.261218192,wc
1,1,1,2,70,0,1555,1182,2376.406558,0.09970923,wc
1,1,1,2,70,0,1555,1306,3983.629676,0.203417211,wc
1,1,1,2,70,0,1555,1442,2419.189448,0.108901553,wc
1,1,1,2,70,0,1555,1497,2773.205449,0.157118055,wc
1,1,1,2,70,0,1673,90,3371.007577,0.227669481,wc
1,1,1,2,70,0,1673,248,2329.859311,0.322272891,wc
1,1,1,2,70,0,1673,525,2467.744101,0.263262687,wc
1,1,1,2,70,0,1673,622,2420.869469,0.266432878,wc
1,1,1,2,70,0,1673,764,1454.507507,0.240492733,wc
1,1,1,2,70,0,1673,892,1469.967519,0.320293358,wc
1,1,1,2,70,0,1673,970,3371.810736,0.314137026,wc
1,1,1,2,70,0,1673,1182,729.1459779,0.208617144,wc
1,1,1,2,70,0,1673,1306,1747.930722,0.286538699,wc
1,1,1,2,70,0,1673,1442,322.0531022,0.194769634,wc
1,1,1,2,70,0,1673,1497,446.9309,0.264745377,wc
1,1,1,2,70,0,1673,1555,2390.531667,0.215308267,wc
1,1,1,2,70,0,2097,90,4978.759748,0.174568151,wc
1,1,1,2,70,0,2097,248,3170.162972,0.251493576,wc
1,1,1,2,70,0,2097,525,4102.602138,0.208129909,wc
1,1,1,2,70,0,2097,622,2494.639477,0.18501979,wc
1,1,1,2,70,0,2097,764,2429.759564,0.12380771,wc
1,1,1,2,70,0,2097,892,3010.611706,0.259597118,wc
1,1,1,2,70,0,2097,970,5038.333444,0.310146848,wc
1,1,1,2,70,0,2097,1182,2155.202212,0.112471579,wc
1,1,1,2,70,0,2097,1306,1575.065905,0.230708054,wc
1,1,1,2,70,0,2097,1442,1814.595807,0.102223213,wc
1,1,1,2,70,0,2097,1497,1473.735694,0.147989442,wc
1,1,1,2,70,0,2097,1555,3982.444539,0.162550023,wc
1,1,1,2,70,0,2097,1673,1670.664355,0.258963196,wc
1,1,1,2,70,0,248,90,2875.577966,0.262961892,wc
1,1,1,2,70,0,525,90,924.1892355,0.212911322,wc
1,1,1,2,70,0,525,248,2438.773457,0.297380593,wc
1,1,1,2,70,0,622,90,4088.375978,0.190544931,wc
1,1,1,2,70,0,622,248,1275.446223,0.265213456,wc
1,1,1,2,70,0,622,525,3519.587197,0.269581001,wc
1,1,1,2,70,0,764,90,2900.735471,0.127722701,wc
1,1,1,2,70,0,764,248,877.1804123,0.225258628,wc
1,1,1,2,70,0,764,525,2218.685077,0.172743427,wc
1,1,1,2,70,0,764,622,1354.751365,0.163191295,wc
1,1,1,2,70,0,892,90,1975.876435,0.212862123,wc
1,1,1,2,70,0,892,248,1612.234364,0.349443498,wc
1,1,1,2,70,0,892,525,1158.542432,0.322472603,wc
1,1,1,2,70,0,892,622,2469.224447,0.302264331,wc
1,1,1,2,70,0,892,764,1119.328607,0.220258671,wc
1,1,1,2,70,0,970,90,1413.082996,0.285204238,wc
1,1,1,2,70,0,970,248,3798.683244,0.390170784,wc
1,1,1,2,70,0,970,525,1360.822267,0.271331708,wc
1,1,1,2,70,0,970,622,4842.753386,0.324140287,wc
1,1,1,2,70,0,970,764,3507.93897,0.268622556,wc
1,1,1,2,70,0,970,892,2393.379699,0.385559113,wc
1,1,1,3,70,40,1182,90,2831.063401,0.14903569,wc
1,1,1,3,70,40,1182,248,1659.081597,0.189747094,wc
1,1,1,3,70,40,1182,525,1984.184824,0.116305188,wc
1,1,1,3,70,40,1182,622,2034.441262,0.160878588,wc
1,1,1,3,70,40,1182,764,816.9442743,0.049671768,wc
1,1,1,3,70,40,1182,892,856.610819,0.221849308,wc
1,1,1,3,70,40,1182,970,3097.985413,0.189968125,wc
1,1,1,3,70,40,1306,90,4201.531355,0.207155203,wc
1,1,1,3,70,40,1306,248,1765.570943,0.300621863,wc
1,1,1,3,70,40,1306,525,3474.060387,0.1963304,wc
1,1,1,3,70,40,1306,622,924.2300638,0.271020404,wc
1,1,1,3,70,40,1306,764,1305.648309,0.136236967,wc
1,1,1,3,70,40,1306,892,2323.367956,0.350015273,wc
1,1,1,3,70,40,1306,970,4692.578187,0.267940591,wc
1,1,1,3,70,40,1306,1182,1623.033827,0.145809718,wc
1,1,1,3,70,40,1442,90,3169.226342,0.163806176,wc
1,1,1,3,70,40,1442,248,2011.532989,0.20582807,wc
1,1,1,3,70,40,1442,525,2288.055467,0.143438902,wc
1,1,1,3,70,40,1442,622,2180.711665,0.150050954,wc
1,1,1,3,70,40,1442,764,1138.552965,0.084768631,wc
1,1,1,3,70,40,1442,892,1220.76321,0.259884878,wc
1,1,1,3,70,40,1442,970,3293.366029,0.203723862,wc
1,1,1,3,70,40,1442,1182,417.8646141,0.056686196,wc
1,1,1,3,70,40,1442,1306,1594.986002,0.184045224,wc
1,1,1,3,70,40,1497,90,3506.039738,0.166769036,wc
1,1,1,3,70,40,1497,248,2050.347009,0.244796496,wc
1,1,1,3,70,40,1497,525,2639.485916,0.168612054,wc
1,1,1,3,70,40,1497,622,1994.506981,0.210276042,wc
1,1,1,3,70,40,1497,764,1182.183756,0.109302831,wc
1,1,1,3,70,40,1497,892,1537.156653,0.299402954,wc
1,1,1,3,70,40,1497,970,3665.02159,0.224790747,wc
1,1,1,3,70,40,1497,1182,683.811243,0.103094601,wc
1,1,1,3,70,40,1497,1306,1301.340095,0.179304475,wc
1,1,1,3,70,40,1497,1442,371.7356396,0.117498245,wc
1,1,1,3,70,40,1555,90,2268.222056,0.222806724,wc
1,1,1,3,70,40,1555,248,3599.5554,0.206923915,wc
1,1,1,3,70,40,1555,525,1597.250544,0.187393422,wc
1,1,1,3,70,40,1555,622,4368.460379,0.249082812,wc
1,1,1,3,70,40,1555,764,3028.708842,0.158103478,wc
1,1,1,3,70,40,1555,892,1989.640007,0.284576448,wc
1,1,1,3,70,40,1555,970,1324.84436,0.259676794,wc
1,1,1,3,70,40,1555,1182,2376.406558,0.138518104,wc
1,1,1,3,70,40,1555,1306,3983.629676,0.248102634,wc
1,1,1,3,70,40,1555,1442,2419.189448,0.148109505,wc
1,1,1,3,70,40,1555,1497,2773.205449,0.207009503,wc
1,1,1,3,70,40,1673,90,3371.007577,0.270324998,wc
1,1,1,3,70,40,1673,248,2329.859311,0.287372587,wc
1,1,1,3,70,40,1673,525,2467.744101,0.277901346,wc
1,1,1,3,70,40,1673,622,2420.869469,0.27617996,wc
