Rep	Year	StartPatch	EndPatch	Ninds
0	60	-999	367	1
0	60	369	-999	0
0	60	-999	369	2
0	60	375	-999	1
0	60	-999	375	3
0	60	382	-999	0
0	60	-999	382	2
0	60	383	-999	0
0	60	-999	383	0
0	60	388	-999	6
0	60	-999	388	4
0	60	391	-999	8
0	60	-999	391	25
0	60	392	-999	0
0	60	-999	392	2
0	60	393	-999	1
0	60	-999	393	1
0	60	399	-999	1
0	60	-999	399	0
0	60	401	-999	2
0	60	-999	401	3
0	60	406	-999	2
0	60	-999	406	14
0	60	408	-999	11
0	60	-999	408	9
0	60	412	-999	0
0	60	-999	412	8
0	60	415	-999	2
0	60	-999	415	16
0	60	416	-999	30
0	60	-999	416	7
0	60	417	-999	0
0	60	-999	417	2
0	60	418	-999	0
0	60	-999	418	0
0	60	419	-999	4
0	60	-999	419	8
0	60	422	-999	3
0	60	-999	422	7
0	60	423	-999	8
0	60	-999	423	12
0	60	425	-999	1
0	60	-999	425	66
0	60	428	-999	0
0	60	-999	428	0
0	60	429	-999	9
0	60	-999	429	13
0	60	435	-999	1
0	60	-999	435	0
0	60	436	-999	6
0	60	-999	436	3
0	60	437	-999	36
0	60	-999	437	8
0	60	439	-999	205
0	60	-999	439	54
0	60	440	-999	0
0	60	-999	440	1
0	60	441	-999	1
0	60	-999	441	4
0	60	443	-999	6
0	60	-999	443	2
0	60	445	-999	0
0	60	-999	445	0
0	60	449	-999	2
0	60	-999	449	3
0	60	450	-999	3
0	60	-999	450	35
0	60	452	-999	2
0	60	-999	452	3
0	60	457	-999	0
0	60	-999	457	0
0	60	460	-999	4
0	60	-999	460	2
0	60	468	-999	2
0	60	-999	468	4
0	60	470	-999	0
0	60	-999	470	0
0	60	474	-999	1
0	60	-999	474	17
0	60	481	-999	0
0	60	-999	481	0
0	60	487	-999	0
0	60	-999	487	2
0	60	488	-999	6
0	60	-999	488	19
0	60	490	-999	0
0	60	-999	490	0
0	60	492	-999	1
0	60	-999	492	1
0	60	494	-999	2
0	60	-999	494	14
0	60	495	-999	8
0	60	-999	495	7
0	60	497	-999	0
0	60	-999	497	1
0	60	503	-999	0
0	60	-999	503	0
0	60	504	-999	7
0	60	-999	504	2
0	60	505	-999	24
0	60	-999	505	7
0	60	511	-999	0
0	60	-999	511	7
0	60	513	-999	0
0	60	-999	513	0
0	60	514	-999	8
0	60	-999	514	5
0	60	515	-999	0
0	60	-999	515	0
0	60	516	-999	0
0	60	-999	516	6
0	60	518	-999	6
0	60	-999	518	10
0	60	520	-999	0
0	60	-999	520	2
0	60	521	-999	0
0	60	-999	521	0
0	60	523	-999	0
0	60	-999	523	2
0	60	524	-999	0
0	60	-999	524	3
0	60	525	-999	97
0	60	-999	525	23
0	60	528	-999	2
0	60	-999	528	4
0	60	534	-999	0
0	60	-999	534	0
0	60	544	-999	0
0	60	-999	544	0
0	60	545	-999	0
0	60	-999	545	0
0	60	551	-999	0
0	60	-999	551	4
0	60	553	-999	2
0	60	-999	553	5
0	60	554	-999	2
0	60	-999	554	0
0	60	558	-999	1
0	60	-999	558	2
0	60	560	-999	4
0	60	-999	560	2
0	60	561	-999	0
0	60	-999	561	1
0	60	563	-999	1
0	60	-999	563	8
0	60	566	-999	0
0	60	-999	566	0
0	60	568	-999	0
0	60	-999	568	3
0	60	569	-999	0
0	60	-999	569	2
0	60	573	-999	0
0	60	-999	573	3
0	60	574	-999	0
0	60	-999	574	0
0	60	576	-999	0
0	60	-999	576	3
0	60	578	-999	0
0	60	-999	578	0
0	60	582	-999	14
0	60	-999	582	7
0	60	584	-999	0
0	60	-999	584	5
0	60	589	-999	1
0	60	-999	589	1
0	60	590	-999	1
0	60	-999	590	2
0	60	598	-999	32
0	60	-999	598	6
0	60	604	-999	1
0	60	-999	604	2
0	60	610	-999	2
0	60	-999	610	10
0	60	612	-999	3
0	60	-999	612	4
0	60	613	-999	0
0	60	-999	613	0
0	60	619	-999	1
0	60	-999	619	11
0	60	621	-999	0
0	60	-999	621	0
0	60	622	-999	8
0	60	-999	622	7
0	60	623	-999	0
0	60	-999	623	4
0	60	632	-999	0
0	60	-999	632	4
0	60	640	-999	1
0	60	-999	640	7
0	60	642	-999	0
0	60	-999	642	0
0	60	648	-999	11
0	60	-999	648	25
0	60	650	-999	0
0	60	-999	650	2
0	60	655	-999	0
0	60	-999	655	0
0	60	656	-999	1
0	60	-999	656	5
0	60	657	-999	4
0	60	-999	657	7
0	60	660	-999	2
0	60	-999	660	0
0	60	661	-999	3
0	60	-999	661	11
0	60	663	-999	0
0	60	-999	663	0
0	60	665	-999	3
0	60	-999	665	0
0	60	669	-999	0
0	60	-999	669	0
0	60	671	-999	0
0	60	-999	671	0
0	60	679	-999	0
0	60	-999	679	0
0	60	680	-999	0
0	60	-999	680	0
0	60	686	-999	0
0	60	-999	686	0
0	60	700	-999	0
0	60	-999	700	4
0	60	704	-999	0
0	60	-999	704	11
0	60	705	-999	0
0	60	-999	705	0
0	60	706	-999	0
0	60	-999	706	2
0	60	707	-999	16
0	60	-999	707	2
0	60	709	-999	0
0	60	-999	709	0
0	60	713	-999	4
0	60	-999	713	2
0	60	716	-999	1
0	60	-999	716	0
0	60	721	-999	1
0	60	-999	721	4
0	60	722	-999	0
0	60	-999	722	4
0	60	726	-999	0
0	60	-999	726	3
0	60	728	-999	11
0	60	-999	728	5
0	60	732	-999	0
0	60	-999	732	3
0	60	735	-999	0
0	60	-999	735	7
0	60	737	-999	1
0	60	-999	737	9
0	60	739	-999	0
0	60	-999	739	3
0	60	745	-999	1
0	60	-999	745	0
0	60	751	-999	1
0	60	-999	751	5
0	60	753	-999	1
0	60	-999	753	15
0	60	754	-999	0
0	60	-999	754	0
0	60	755	-999	0
0	60	-999	755	0
0	60	758	-999	18
0	60	-999	758	18
0	60	759	-999	0
0	60	-999	759	2
0	60	762	-999	2
0	60	-999	762	4
0	60	764	-999	99
0	60	-999	764	46
0	60	765	-999	0
0	60	-999	765	0
0	60	768	-999	1
0	60	-999	768	16
0	60	772	-999	4
0	60	-999	772	4
0	60	773	-999	5
0	60	-999	773	20
0	60	777	-999	0
0	60	-999	777	6
0	60	787	-999	1
0	60	-999	787	0
0	60	790	-999	3
0	60	-999	790	1
0	60	795	-999	0
0	60	-999	795	1
0	60	797	-999	0
0	60	-999	797	0
0	60	798	-999	0
0	60	-999	798	0
0	60	799	-999	1
0	60	-999	799	2
0	60	800	-999	1
0	60	-999	800	7
0	60	803	-999	7
0	60	-999	803	4
0	60	808	-999	3
0	60	-999	808	4
0	60	809	-999	0
0	60	-999	809	7
0	60	815	-999	0
0	60	-999	815	0
0	60	816	-999	1
0	60	-999	816	3
0	60	817	-999	5
0	60	-999	817	16
0	60	821	-999	0
0	60	-999	821	0
0	60	824	-999	4
0	60	-999	824	3
0	60	825	-999	2
0	60	-999	825	7
0	60	830	-999	0
0	60	-999	830	2
0	60	833	-999	11
0	60	-999	833	15
0	60	834	-999	1
0	60	-999	834	4
0	60	836	-999	0
0	60	-999	836	0
0	60	844	-999	11
0	60	-999	844	18
0	60	846	-999	12
0	60	-999	846	6
0	60	847	-999	0
0	60	-999	847	1
0	60	849	-999	0
0	60	-999	849	0
0	60	850	-999	3
0	60	-999	850	3
0	60	851	-999	0
0	60	-999	851	0
0	60	858	-999	7
0	60	-999	858	6
0	60	860	-999	1
0	60	-999	860	3
0	60	863	-999	2
0	60	-999	863	7
0	60	864	-999	1
0	60	-999	864	1
0	60	870	-999	1
0	60	-999	870	3
0	60	872	-999	9
0	60	-999	872	3
0	60	876	-999	12
0	60	-999	876	25
0	60	880	-999	0
0	60	-999	880	0
0	60	885	-999	0
0	60	-999	885	0
0	60	887	-999	0
0	60	-999	887	0
0	60	890	-999	4
0	60	-999	890	8
0	60	892	-999	50
0	60	-999	892	11
0	60	893	-999	12
0	60	-999	893	2
0	60	894	-999	0
0	60	-999	894	0
0	60	895	-999	0
0	60	-999	895	0
0	60	896	-999	12
0	60	-999	896	19
0	60	898	-999	1
0	60	-999	898	6
0	60	899	-999	0
0	60	-999	899	0
0	60	900	-999	0
0	60	-999	900	2
0	60	903	-999	0
0	60	-999	903	0
0	60	907	-999	0
0	60	-999	907	1
0	60	914	-999	0
0	60	-999	914	0
0	60	918	-999	0
0	60	-999	918	0
0	60	920	-999	0
0	60	-999	920	0
0	60	921	-999	2
0	60	-999	921	3
0	60	922	-999	0
0	60	-999	922	4
0	60	925	-999	0
0	60	-999	925	1
0	60	927	-999	0
0	60	-999	927	0
0	60	930	-999	0
0	60	-999	930	0
0	60	931	-999	50
0	60	-999	931	16
0	60	937	-999	0
0	60	-999	937	5
0	60	939	-999	1
0	60	-999	939	1
0	60	941	-999	0
0	60	-999	941	3
0	60	949	-999	0
0	60	-999	949	0
0	60	950	-999	1
0	60	-999	950	14
0	60	951	-999	6
0	60	-999	951	3
0	60	952	-999	0
0	60	-999	952	10
0	60	953	-999	2
0	60	-999	953	6
0	60	954	-999	0
0	60	-999	954	3
0	60	955	-999	1
0	60	-999	955	3
0	60	962	-999	0
0	60	-999	962	3
0	60	963	-999	0
0	60	-999	963	7
0	60	966	-999	0
0	60	-999	966	4
0	60	970	-999	35
0	60	-999	970	15
0	60	974	-999	5
0	60	-999	974	6
0	60	976	-999	8
0	60	-999	976	5
0	60	977	-999	0
0	60	-999	977	1
0	60	980	-999	0
0	60	-999	980	0
0	60	987	-999	2
0	60	-999	987	2
0	60	989	-999	0
0	60	-999	989	2
0	60	998	-999	0
0	60	-999	998	0
0	60	1000	-999	0
0	60	-999	1000	0
0	60	1001	-999	0
0	60	-999	1001	0
0	60	1003	-999	0
0	60	-999	1003	4
0	60	1005	-999	0
0	60	-999	1005	1
0	60	1010	-999	0
0	60	-999	1010	0
0	60	1011	-999	0
0	60	-999	1011	1
0	60	1014	-999	0
0	60	-999	1014	0
0	60	1015	-999	6
0	60	-999	1015	1
0	60	1016	-999	0
0	60	-999	1016	1
0	60	1021	-999	0
0	60	-999	1021	2
0	60	1034	-999	0
0	60	-999	1034	1
0	60	1041	-999	2
0	60	-999	1041	0
0	60	1050	-999	0
0	60	-999	1050	0
0	60	1053	-999	5
0	60	-999	1053	7
0	60	1056	-999	0
0	60	-999	1056	0
0	60	1060	-999	0
0	60	-999	1060	0
0	60	1062	-999	2
0	60	-999	1062	7
0	60	1063	-999	0
0	60	-999	1063	6
0	60	1065	-999	0
0	60	-999	1065	1
0	60	1073	-999	0
0	60	-999	1073	0
0	60	1074	-999	0
0	60	-999	1074	0
0	60	1082	-999	0
0	60	-999	1082	0
0	60	1101	-999	0
0	60	-999	1101	0
0	60	1104	-999	53
0	60	-999	1104	18
0	60	1105	-999	0
0	60	-999	1105	4
0	60	1107	-999	0
0	60	-999	1107	7
0	60	1108	-999	0
0	60	-999	1108	0
0	60	1109	-999	0
0	60	-999	1109	0
0	60	1111	-999	16
0	60	-999	1111	8
0	60	1112	-999	3
0	60	-999	1112	9
0	60	1123	-999	0
0	60	-999	1123	0
0	60	1126	-999	0
0	60	-999	1126	21
0	60	1127	-999	0
0	60	-999	1127	2
0	60	1130	-999	2
0	60	-999	1130	9
0	60	1133	-999	0
0	60	-999	1133	0
0	60	1138	-999	0
0	60	-999	1138	0
0	60	1141	-999	0
0	60	-999	1141	2
0	60	1144	-999	0
0	60	-999	1144	0
0	60	1148	-999	0
0	60	-999	1148	3
0	60	1150	-999	4
0	60	-999	1150	3
0	60	1151	-999	3
0	60	-999	1151	3
0	60	1153	-999	0
0	60	-999	1153	0
0	60	1154	-999	3
0	60	-999	1154	1
0	60	1157	-999	2
0	60	-999	1157	0
0	60	1159	-999	64
0	60	-999	1159	36
0	60	1160	-999	3
0	60	-999	1160	2
0	60	1162	-999	0
0	60	-999	1162	4
0	60	1163	-999	3
0	60	-999	1163	16
0	60	1171	-999	1
0	60	-999	1171	4
0	60	1172	-999	0
0	60	-999	1172	0
0	60	1173	-999	0
0	60	-999	1173	0
0	60	1180	-999	7
0	60	-999	1180	2
0	60	1182	-999	172
0	60	-999	1182	152
0	60	1185	-999	0
0	60	-999	1185	0
0	60	1187	-999	0
0	60	-999	1187	2
0	60	1189	-999	0
0	60	-999	1189	3
0	60	1193	-999	0
0	60	-999	1193	0
0	60	1194	-999	0
0	60	-999	1194	0
0	60	1196	-999	0
0	60	-999	1196	0
0	60	1198	-999	4
0	60	-999	1198	4
0	60	1200	-999	0
0	60	-999	1200	11
0	60	1203	-999	0
0	60	-999	1203	17
0	60	1205	-999	0
0	60	-999	1205	1
0	60	1209	-999	2
0	60	-999	1209	11
0	60	1214	-999	0
0	60	-999	1214	0
0	60	1228	-999	6
0	60	-999	1228	32
0	60	1230	-999	0
0	60	-999	1230	0
0	60	1238	-999	0
0	60	-999	1238	0
0	60	1239	-999	0
0	60	-999	1239	2
0	60	1240	-999	1
0	60	-999	1240	7
0	60	1247	-999	0
0	60	-999	1247	4
0	60	1252	-999	8
0	60	-999	1252	1
0	60	1263	-999	0
0	60	-999	1263	2
0	60	1273	-999	0
0	60	-999	1273	0
0	60	1280	-999	42
0	60	-999	1280	48
0	60	1282	-999	0
0	60	-999	1282	18
0	60	1283	-999	0
0	60	-999	1283	0
0	60	1284	-999	0
0	60	-999	1284	0
0	60	1293	-999	1
0	60	-999	1293	2
0	60	1295	-999	0
0	60	-999	1295	13
0	60	1296	-999	1
0	60	-999	1296	1
0	60	1297	-999	2
0	60	-999	1297	7
0	60	1303	-999	1
0	60	-999	1303	9
0	60	1306	-999	28
0	60	-999	1306	3
0	60	1314	-999	0
0	60	-999	1314	0
0	60	1315	-999	12
0	60	-999	1315	1
0	60	1317	-999	1
0	60	-999	1317	3
0	60	1324	-999	0
0	60	-999	1324	18
0	60	1330	-999	0
0	60	-999	1330	0
0	60	1334	-999	53
0	60	-999	1334	2
0	60	1344	-999	0
0	60	-999	1344	0
0	60	1346	-999	0
0	60	-999	1346	5
0	60	1348	-999	23
0	60	-999	1348	1
0	60	1356	-999	0
0	60	-999	1356	4
0	60	1362	-999	0
0	60	-999	1362	1
0	60	1363	-999	0
0	60	-999	1363	0
0	60	1366	-999	0
0	60	-999	1366	4
0	60	1367	-999	0
0	60	-999	1367	0
0	60	1368	-999	1
0	60	-999	1368	0
0	60	1373	-999	5
0	60	-999	1373	1
0	60	1374	-999	0
0	60	-999	1374	0
0	60	1376	-999	2
0	60	-999	1376	17
0	60	1377	-999	16
0	60	-999	1377	4
0	60	1378	-999	1
0	60	-999	1378	1
0	60	1380	-999	0
0	60	-999	1380	6
0	60	1390	-999	0
0	60	-999	1390	0
0	60	1395	-999	5
0	60	-999	1395	3
0	60	1408	-999	0
0	60	-999	1408	0
0	60	1417	-999	0
0	60	-999	1417	6
0	60	1421	-999	0
0	60	-999	1421	0
0	60	1425	-999	0
0	60	-999	1425	0
0	60	1429	-999	0
0	60	-999	1429	0
0	60	1430	-999	0
0	60	-999	1430	5
0	60	1436	-999	0
0	60	-999	1436	0
0	60	1442	-999	148
0	60	-999	1442	97
0	60	1445	-999	1
0	60	-999	1445	19
0	60	1449	-999	0
0	60	-999	1449	0
0	60	1453	-999	0
0	60	-999	1453	0
0	60	1459	-999	0
0	60	-999	1459	0
0	60	1460	-999	1
0	60	-999	1460	5
0	60	1462	-999	0
0	60	-999	1462	0
0	60	1466	-999	0
0	60	-999	1466	0
0	60	1468	-999	0
0	60	-999	1468	4
0	60	1470	-999	0
0	60	-999	1470	6
0	60	1477	-999	1
0	60	-999	1477	10
0	60	1480	-999	20
0	60	-999	1480	7
0	60	1487	-999	7
0	60	-999	1487	2
0	60	1493	-999	4
0	60	-999	1493	12
0	60	1497	-999	51
0	60	-999	1497	33
0	60	1499	-999	0
0	60	-999	1499	0
0	60	1500	-999	0
0	60	-999	1500	0
0	60	1510	-999	3
0	60	-999	1510	5
0	60	1511	-999	11
0	60	-999	1511	4
0	60	1517	-999	0
0	60	-999	1517	0
0	60	1518	-999	1
0	60	-999	1518	1
0	60	1522	-999	0
0	60	-999	1522	1
0	60	1526	-999	8
0	60	-999	1526	10
0	60	1529	-999	3
0	60	-999	1529	25
0	60	1533	-999	0
0	60	-999	1533	14
0	60	1537	-999	5
0	60	-999	1537	2
0	60	1545	-999	2
0	60	-999	1545	7
0	60	1553	-999	0
0	60	-999	1553	3
0	60	1555	-999	36
0	60	-999	1555	0
0	60	1556	-999	0
0	60	-999	1556	0
0	60	1559	-999	0
0	60	-999	1559	2
0	60	1560	-999	6
0	60	-999	1560	2
0	60	1561	-999	0
0	60	-999	1561	3
0	60	1569	-999	0
0	60	-999	1569	0
0	60	1572	-999	1
0	60	-999	1572	1
0	60	1584	-999	92
0	60	-999	1584	21
0	60	1586	-999	1
0	60	-999	1586	1
0	60	1591	-999	4
0	60	-999	1591	1
0	60	1592	-999	0
0	60	-999	1592	0
0	60	1594	-999	0
0	60	-999	1594	0
0	60	1596	-999	0
0	60	-999	1596	2
0	60	1597	-999	2
0	60	-999	1597	20
0	60	1599	-999	0
0	60	-999	1599	1
0	60	1601	-999	0
0	60	-999	1601	0
0	60	1602	-999	0
0	60	-999	1602	1
0	60	1605	-999	0
0	60	-999	1605	0
0	60	1607	-999	0
0	60	-999	1607	3
0	60	1608	-999	0
0	60	-999	1608	0
0	60	1611	-999	0
0	60	-999	1611	16
0	60	1615	-999	0
0	60	-999	1615	0
0	60	1617	-999	0
0	60	-999	1617	3
0	60	1619	-999	0
0	60	-999	1619	0
0	60	1621	-999	0
0	60	-999	1621	3
0	60	1622	-999	1
0	60	-999	1622	0
0	60	1624	-999	0
0	60	-999	1624	0
0	60	1627	-999	7
0	60	-999	1627	1
0	60	1632	-999	0
0	60	-999	1632	0
0	60	1635	-999	0
0	60	-999	1635	0
0	60	1650	-999	0
0	60	-999	1650	0
0	60	1654	-999	0
0	60	-999	1654	0
0	60	1655	-999	0
0	60	-999	1655	0
0	60	1656	-999	2
0	60	-999	1656	4
0	60	1663	-999	0
0	60	-999	1663	0
0	60	1666	-999	0
0	60	-999	1666	0
0	60	1673	-999	1
0	60	-999	1673	4
0	60	1674	-999	0
0	60	-999	1674	0
0	60	1677	-999	0
0	60	-999	1677	0
0	60	1678	-999	0
0	60	-999	1678	3
0	60	1682	-999	0
0	60	-999	1682	4
0	60	1684	-999	0
0	60	-999	1684	5
0	60	1693	-999	1
0	60	-999	1693	5
0	60	1694	-999	1
0	60	-999	1694	24
0	60	1696	-999	3
0	60	-999	1696	6
0	60	1697	-999	2
0	60	-999	1697	1
0	60	1698	-999	0
0	60	-999	1698	0
0	60	1701	-999	5
0	60	-999	1701	24
0	60	1704	-999	11
0	60	-999	1704	2
0	60	1709	-999	0
0	60	-999	1709	0
0	60	1720	-999	5
0	60	-999	1720	2
0	60	1721	-999	0
0	60	-999	1721	3
0	60	1726	-999	0
0	60	-999	1726	0
0	60	1730	-999	3
0	60	-999	1730	3
0	60	1731	-999	0
0	60	-999	1731	6
0	60	1732	-999	0
0	60	-999	1732	0
0	60	1738	-999	0
0	60	-999	1738	5
0	60	1740	-999	0
0	60	-999	1740	0
0	60	1741	-999	146
0	60	-999	1741	34
0	60	1745	-999	0
0	60	-999	1745	0
0	60	1758	-999	1
0	60	-999	1758	16
0	60	1761	-999	2
0	60	-999	1761	4
0	60	1762	-999	0
0	60	-999	1762	0
0	60	1763	-999	6
0	60	-999	1763	8
0	60	1771	-999	3
0	60	-999	1771	11
0	60	1775	-999	2
0	60	-999	1775	20
0	60	1777	-999	0
0	60	-999	1777	0
0	60	1779	-999	1
0	60	-999	1779	9
0	60	1787	-999	0
0	60	-999	1787	14
0	60	1789	-999	0
0	60	-999	1789	0
0	60	1792	-999	0
0	60	-999	1792	0
0	60	1795	-999	0
0	60	-999	1795	0
0	60	1797	-999	6
0	60	-999	1797	3
0	60	1799	-999	0
0	60	-999	1799	0
0	60	1819	-999	0
0	60	-999	1819	1
0	60	1820	-999	0
0	60	-999	1820	0
0	60	1821	-999	0
0	60	-999	1821	0
0	60	1822	-999	0
0	60	-999	1822	0
0	60	1829	-999	0
0	60	-999	1829	0
0	60	1830	-999	0
0	60	-999	1830	0
0	60	1832	-999	0
0	60	-999	1832	1
0	60	1835	-999	0
0	60	-999	1835	0
0	60	1837	-999	0
0	60	-999	1837	0
0	60	1839	-999	0
0	60	-999	1839	0
0	60	1853	-999	0
0	60	-999	1853	0
0	60	1854	-999	0
0	60	-999	1854	0
0	60	1855	-999	0
0	60	-999	1855	0
0	60	1859	-999	0
0	60	-999	1859	0
0	60	1860	-999	0
0	60	-999	1860	0
0	60	1861	-999	0
0	60	-999	1861	0
0	60	1862	-999	0
0	60	-999	1862	0
0	60	1865	-999	0
0	60	-999	1865	0
0	60	1866	-999	7
0	60	-999	1866	3
0	60	1868	-999	0
0	60	-999	1868	0
0	60	1869	-999	0
0	60	-999	1869	1
0	60	1871	-999	0
0	60	-999	1871	2
0	60	1886	-999	0
0	60	-999	1886	0
0	60	1888	-999	0
0	60	-999	1888	0
0	60	1889	-999	0
0	60	-999	1889	0
0	60	1893	-999	20
0	60	-999	1893	15
0	60	1894	-999	0
0	60	-999	1894	10
0	60	1897	-999	5
0	60	-999	1897	8
0	60	1901	-999	0
0	60	-999	1901	0
0	60	1915	-999	0
0	60	-999	1915	0
0	60	1916	-999	0
0	60	-999	1916	0
0	60	1917	-999	0
0	60	-999	1917	0
0	60	1921	-999	4
0	60	-999	1921	11
0	60	1926	-999	0
0	60	-999	1926	0
0	60	1928	-999	1
0	60	-999	1928	7
0	60	1932	-999	0
0	60	-999	1932	0
0	60	1933	-999	0
0	60	-999	1933	0
0	60	1936	-999	2
0	60	-999	1936	2
0	60	1937	-999	3
0	60	-999	1937	3
0	60	1940	-999	0
0	60	-999	1940	0
0	60	1941	-999	0
0	60	-999	1941	0
0	60	1944	-999	0
0	60	-999	1944	0
0	60	1949	-999	0
0	60	-999	1949	0
0	60	1965	-999	0
0	60	-999	1965	1
0	60	1976	-999	0
0	60	-999	1976	0
0	60	1980	-999	0
0	60	-999	1980	0
0	60	1982	-999	4
0	60	-999	1982	10
0	60	1986	-999	2
0	60	-999	1986	18
0	60	1998	-999	0
0	60	-999	1998	0
0	60	2008	-999	0
0	60	-999	2008	0
0	60	2013	-999	25
0	60	-999	2013	7
0	60	2016	-999	0
0	60	-999	2016	0
0	60	2017	-999	14
0	60	-999	2017	3
0	60	2019	-999	0
0	60	-999	2019	0
0	60	2020	-999	0
0	60	-999	2020	10
0	60	2021	-999	0
0	60	-999	2021	0
0	60	2022	-999	9
0	60	-999	2022	16
0	60	2023	-999	0
0	60	-999	2023	0
0	60	2024	-999	0
0	60	-999	2024	0
0	60	2039	-999	0
0	60	-999	2039	2
0	60	2040	-999	0
0	60	-999	2040	0
0	60	2045	-999	0
0	60	-999	2045	5
0	60	2049	-999	0
0	60	-999	2049	0
0	60	2055	-999	2
0	60	-999	2055	2
0	60	2058	-999	9
0	60	-999	2058	11
0	60	2061	-999	0
0	60	-999	2061	0
0	60	2065	-999	1
0	60	-999	2065	0
0	60	2066	-999	0
0	60	-999	2066	0
0	60	2067	-999	3
0	60	-999	2067	3
0	60	2069	-999	1
0	60	-999	2069	2
0	60	2073	-999	0
0	60	-999	2073	0
0	60	2075	-999	1
0	60	-999	2075	2
0	60	2076	-999	0
0	60	-999	2076	0
0	60	2077	-999	1
0	60	-999	2077	4
0	60	2078	-999	1
0	60	-999	2078	3
0	60	2082	-999	0
0	60	-999	2082	0
0	60	2083	-999	9
0	60	-999	2083	4
0	60	2091	-999	2
0	60	-999	2091	0
0	60	2096	-999	0
0	60	-999	2096	0
0	60	2097	-999	52
0	60	-999	2097	30
0	60	2107	-999	0
0	60	-999	2107	1
0	60	2109	-999	0
0	60	-999	2109	7
0	60	2113	-999	0
0	60	-999	2113	3
0	60	2118	-999	5
0	60	-999	2118	7
0	60	2119	-999	0
0	60	-999	2119	3
0	60	2120	-999	0
0	60	-999	2120	1
0	60	2121	-999	0
0	60	-999	2121	0
0	60	2123	-999	0
0	60	-999	2123	0
0	60	2127	-999	0
0	60	-999	2127	0
0	60	2139	-999	1
0	60	-999	2139	1
0	60	2141	-999	2
0	60	-999	2141	2
0	60	2144	-999	5
0	60	-999	2144	0
0	60	2147	-999	0
0	60	-999	2147	2
0	60	2148	-999	1
0	60	-999	2148	4
0	60	2153	-999	0
0	60	-999	2153	3
0	60	2154	-999	0
0	60	-999	2154	5
0	60	2158	-999	4
0	60	-999	2158	3
0	60	2160	-999	0
0	60	-999	2160	0
0	60	2164	-999	0
0	60	-999	2164	0
0	60	2166	-999	0
0	60	-999	2166	0
0	60	2167	-999	0
0	60	-999	2167	0
0	60	2175	-999	0
0	60	-999	2175	0
0	60	2183	-999	0
0	60	-999	2183	0
0	60	2189	-999	1
0	60	-999	2189	8
0	60	2194	-999	0
0	60	-999	2194	0
0	60	2199	-999	0
0	60	-999	2199	0
0	60	2204	-999	1
0	60	-999	2204	0
0	60	2209	-999	0
0	60	-999	2209	2
0	60	2213	-999	0
0	60	-999	2213	0
0	60	2222	-999	9
0	60	-999	2222	1
0	60	2226	-999	0
0	60	-999	2226	1
0	60	2231	-999	3
0	60	-999	2231	6
0	60	2234	-999	1
0	60	-999	2234	1
0	60	2239	-999	2
0	60	-999	2239	4
0	60	2241	-999	0
0	60	-999	2241	0
0	60	2243	-999	0
0	60	-999	2243	0
0	60	2246	-999	2
0	60	-999	2246	2
0	60	2248	-999	0
0	60	-999	2248	0
0	60	2253	-999	0
0	60	-999	2253	2
0	60	2261	-999	0
0	60	-999	2261	3
0	60	2262	-999	5
0	60	-999	2262	0
0	60	2265	-999	10
0	60	-999	2265	3
0	60	2266	-999	0
0	60	-999	2266	0
0	60	2267	-999	0
0	60	-999	2267	1
0	60	2273	-999	3
0	60	-999	2273	3
0	60	2275	-999	0
0	60	-999	2275	0
0	60	2277	-999	7
0	60	-999	2277	5
0	60	2278	-999	0
0	60	-999	2278	0
0	60	2280	-999	0
0	60	-999	2280	0
0	60	2281	-999	0
0	60	-999	2281	0
0	60	2283	-999	0
0	60	-999	2283	0
0	60	2285	-999	0
0	60	-999	2285	0
0	60	2297	-999	1
0	60	-999	2297	2
0	60	2302	-999	2
0	60	-999	2302	6
0	60	2304	-999	0
0	60	-999	2304	11
0	60	2311	-999	0
0	60	-999	2311	0
0	60	2316	-999	3
0	60	-999	2316	7
0	60	2319	-999	0
0	60	-999	2319	0
0	60	2320	-999	0
0	60	-999	2320	0
0	60	2322	-999	0
0	60	-999	2322	0
0	60	2326	-999	0
0	60	-999	2326	0
0	60	2329	-999	0
0	60	-999	2329	0
0	60	2335	-999	0
0	60	-999	2335	0
0	60	2343	-999	0
0	60	-999	2343	0
0	60	2351	-999	0
0	60	-999	2351	0
0	60	2352	-999	1
0	60	-999	2352	0
0	60	2353	-999	0
0	60	-999	2353	0
0	60	2360	-999	0
0	60	-999	2360	1
0	60	2362	-999	0
0	60	-999	2362	0
0	60	2363	-999	0
0	60	-999	2363	0
0	60	2366	-999	4
0	60	-999	2366	0
0	60	2367	-999	0
0	60	-999	2367	0
0	60	2368	-999	0
0	60	-999	2368	0
0	60	2370	-999	0
0	60	-999	2370	0
0	60	2371	-999	0
0	60	-999	2371	0
0	60	2372	-999	0
0	60	-999	2372	1
0	60	2373	-999	0
0	60	-999	2373	0
0	60	2375	-999	0
0	60	-999	2375	0
0	60	2378	-999	0
0	60	-999	2378	2
0	60	2380	-999	0
0	60	-999	2380	4
0	60	2381	-999	0
0	60	-999	2381	0
0	60	2386	-999	0
0	60	-999	2386	0
0	60	2395	-999	0
0	60	-999	2395	0
0	60	2398	-999	0
0	60	-999	2398	1
0	60	2399	-999	0
0	60	-999	2399	0
0	60	2400	-999	0
0	60	-999	2400	0
0	60	2401	-999	5
0	60	-999	2401	0
0	60	2403	-999	0
